numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2024T14519,Arrêté n°2024T14519 modifiant les arrêtés n°2024T14261 du 28 juin 2024 et n°2024T14379 du 15 juillet 2024 portant modification des conditions de circulation des véhicules sur les voies définies par le décret n°2022-786 du 4 mai 2022 fixant la liste ...,22/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024t_modification_des_vrop_vpub.pdf,True,22/07/2024Arrêté n°2024T14519 modifiant les arrêtés n°2024T14261 du 28 juin 2024 et n°2024T14379 du 15 juillet 2024 portant modification des conditions de circulation des véhicules sur les voies défin,a551e1ae,2025-12-08T05:31:05.435670,s3://parisarretes/arretes/2025/2024T14519_a551e1ae.pdf,1030.31
2024-01052,"Arrêté n°2024-01052 modifiant l'arrêté 2024-00894 du 02 juillet 2024 réglementant la circulation, le stationnement et les permis de stationnement sur les voies réservées, les voies de délestage et les voies concourantes Parisiennes",22/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01052.pdf,True,"22/07/2024Arrêté n°2024-01052 modifiant l'arrêté 2024-00894 du 02 juillet 2024 réglementant la circulation, le stationnement et les permis de stationnement sur les voies réservées, les voies de délest",e7971bdf,2025-12-08T05:31:05.437667,s3://parisarretes/arretes/2025/2024-01052_e7971bdf.pdf,557.07
2024-01042,Arrêté n°2024-01042 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris du 30 juillet au 7 août 2024 dans le cadre des épreuves cyclistes de la course en ligne hommes et femmes des Jeux olympiques de Paris 2024,19/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_01042_du_19_juillet_2024_logo.pdf,True,19/07/2024Arrêté n°2024-01042 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris du 30 juillet au 7 août 2024 dans le cadre des épreuves cyclistes de la course en,58e791c9,2025-12-08T05:31:05.441080,s3://parisarretes/arretes/2025/2024-01042_58e791c9.pdf,2077.8
2024-01032,Arrêté n°2024-01032 interdisant provisoirement la circulation dans plusieurs voies à Aulnay-sous-Bois et à Villepinte en Seine-Saint-Denis du 18 juillet au 12 août 2024 et du 22 août au 10 septembre 2024,18/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01032_18072024.pdf,True,18/07/2024Arrêté n°2024-01032 interdisant provisoirement la circulation dans plusieurs voies à Aulnay-sous-Bois et à Villepinte en Seine-Saint-Denis du 18 juillet au 12 août 2024 et du 22 août au 10 s,73ed518b,2025-12-08T05:31:05.442641,s3://parisarretes/arretes/2025/2024-01032_73ed518b.pdf,1149.55
2024-01030,Arrêté n°2024-01030 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7ème et Paris 8ème du 26 juillet au 7 août 2024 dans le cadre des épreuves individuelles Hommes et Femmes et du relais mixte du Triathlon des jeux,18/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01030_18072024.pdf,True,18/07/2024Arrêté n°2024-01030 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 7ème et Paris 8ème du 26 juillet au 7 août 2024 dans le cadre des épreuves indivi,a80ce69b,2025-12-08T05:31:05.445777,s3://parisarretes/arretes/2025/2024-01030_a80ce69b.pdf,209.08
2024-01023,arrêté préfectoral n°2024-01023 interdisant provisoirement la circulation dans plusieurs voies à Aulnay-sous-Bois en Seine-Saint-Denis du 18 juillet au 12 août 2024 et du 22 août au 10 septembre 2024,17/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-01023-17072024.pdf,True,17/07/2024arrêté préfectoral n°2024-01023 interdisant provisoirement la circulation dans plusieurs voies à Aulnay-sous-Bois en Seine-Saint-Denis du 18 juillet au 12 août 2024 et du 22 août au 10 septe,7e11d6a9,2025-12-08T05:31:05.446734,s3://parisarretes/arretes/2025/2024-01023_7e11d6a9.pdf,64.11
2024-01005,Arrêté n°2024-01005 modifiant provisoirement le stationnement et la circulation à Paris 6ème et 16ème du 16 juillet au 11 septembre 2024,16/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_01005-15072024.pdf,True,16/07/2024Arrêté n°2024-01005 modifiant provisoirement le stationnement et la circulation à Paris 6ème et 16ème du 16 juillet au 11 septembre 2024,ab8d4121,2025-12-08T05:31:05.450564,s3://parisarretes/arretes/2025/2024-01005_ab8d4121.pdf,63.99
2024T14379,Arrêté n°2024T14379 du 15 juillet 2024 portant modification des conditions de circulation des véhicules dans la région Ile-de-France sur les voies définies par le décret n°2022-786 du 4 mai 2022 fixant la liste des voies et portions de voies réservées ...,15/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024t14379.pdf,True,15/07/2024Arrêté n°2024T14379 du 15 juillet 2024 portant modification des conditions de circulation des véhicules dans la région Ile-de-France sur les voies définies par le décret n°2022-786 du 4 mai ,282dbe91,2025-12-08T05:31:05.451358,s3://parisarretes/arretes/2025/2024T14379_282dbe91.pdf,3088.85
2024-00986,Arrêté n°2024-00986 modifiant provisoirement la circulation dans plusieurs voies à Paris 12e et 13e dans le cadre de l'organisation des Jeux Olympiques et Paralympiques,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00986.pdf,True,13/07/2024Arrêté n°2024-00986 modifiant provisoirement la circulation dans plusieurs voies à Paris 12e et 13e dans le cadre de l'organisation des Jeux Olympiques et Paralympiques,e3445a4d,2025-12-08T05:31:05.452701,s3://parisarretes/arretes/2025/2024-00986_e3445a4d.pdf,2228.53
2024-00988,Arrêté n°2024-00988 modifiant provisoirement la circulation dans plusieurs voies à Nanterre dans les Hauts-de-Seine dans le cadre de l'organisation des Jeux Olympiques et Paralympiques,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00988_logo_et_annexes_0.pdf,True,13/07/2024Arrêté n°2024-00988 modifiant provisoirement la circulation dans plusieurs voies à Nanterre dans les Hauts-de-Seine dans le cadre de l'organisation des Jeux Olympiques et Paralympiques,dd5dfe14,2025-12-08T05:31:05.453967,s3://parisarretes/arretes/2025/2024-00988_dd5dfe14.pdf,2211.61
2024-00978,Arrêté 2024-00978 du 12 juillet 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris du 16 au 30 juillet 2024 dans le cadre des épreuves cyclistes hommes et femmes du contre-la-montre des Jeux olympiques de Paris,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00978_12072024.pdf,True,13/07/2024Arrêté 2024-00978 du 12 juillet 2024 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris du 16 au 30 juillet 2024 dans le cadre des épreuves cyclistes ho,61d5b59a,2025-12-08T05:31:05.454910,s3://parisarretes/arretes/2025/2024-00978_61d5b59a.pdf,240.46
2024-00982,"Arrêté n°2024-00982 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre, 7ème, 8ème, 15ème et 16ème dans le cadre de l'organisation des Jeux Olympiques et Paralympiques",13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00982_12072024_0.pdf,True,"13/07/2024Arrêté n°2024-00982 modifiant provisoirement la circulation dans plusieurs voies à Paris Centre, 7ème, 8ème, 15ème et 16ème dans le cadre de l'organisation des Jeux Olympiques et Paralympiqu",17d61cb5,2025-12-08T05:31:05.455109,s3://parisarretes/arretes/2025/2024-00982_17d61cb5.pdf,4058.52
2024-00990,Arrêté n°2024-00990 modifiant provisoirement la circulation dans plusieurs voies au Bourget en Seine-Saint-Denis dans le cadre de l'organisation des Jeux Olympiques,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00990_12072024_0.pdf,True,13/07/2024Arrêté n°2024-00990 modifiant provisoirement la circulation dans plusieurs voies au Bourget en Seine-Saint-Denis dans le cadre de l'organisation des Jeux Olympiques,7c332f5a,2025-12-08T05:31:05.455280,s3://parisarretes/arretes/2025/2024-00990_7c332f5a.pdf,2191.24
2024-00992,Arrêté préfectoral n°2024-00992 modifiant provisoirement la circulation dans plusieurs voies à Saint-Denis et Aubervilliers en Seine-Saint-Denis dans le cadre de l'organisation des Jeux Olympiques et Paralympiques,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00992_12072024.pdf,True,13/07/2024Arrêté préfectoral n°2024-00992 modifiant provisoirement la circulation dans plusieurs voies à Saint-Denis et Aubervilliers en Seine-Saint-Denis dans le cadre de l'organisation des Jeux Olym,56e76ad0,2025-12-08T05:31:05.455681,s3://parisarretes/arretes/2025/2024-00992_56e76ad0.pdf,2054.3
2024-00985,Arrêté préfectoral n°2024-00985 modifiant provisoirement la circulation dans plusieurs voies à Paris 18ème dans le cadre de l’organisation des Jeux Olympiques et Paralympiques,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00985_12072024_2.pdf,True,13/07/2024Arrêté préfectoral n°2024-00985 modifiant provisoirement la circulation dans plusieurs voies à Paris 18ème dans le cadre de l’organisation des Jeux Olympiques et Paralympiques,a7658fdc,2025-12-08T05:31:05.455884,s3://parisarretes/arretes/2025/2024-00985_a7658fdc.pdf,1693.68
2024-00989,Arrêté préfectoral n°2024-00989 du 12 juillet 2024 modifiant provisoirement la circulation dans plusieurs voies à Colombes dans les Hauts-de-Seine dans le cadre de l’organisation des Jeux Olympiques.,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00989_120742024_0.pdf,True,13/07/2024Arrêté préfectoral n°2024-00989 du 12 juillet 2024 modifiant provisoirement la circulation dans plusieurs voies à Colombes dans les Hauts-de-Seine dans le cadre de l’organisation des Jeux Ol,5181964a,2025-12-08T05:31:05.456102,s3://parisarretes/arretes/2025/2024-00989_5181964a.pdf,808.68
2024-00991,Arrêté préfectoral n°2024-00991 modifiant provisoirement la circulation dans plusieurs voies à Saint-Denis en Seine-Saint-Denis dans le cadre de l'organisation des Jeux olympiques de Paris,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2024-00991_du_12_juillet_2024_logopdf.pdf,True,13/07/2024Arrêté préfectoral n°2024-00991 modifiant provisoirement la circulation dans plusieurs voies à Saint-Denis en Seine-Saint-Denis dans le cadre de l'organisation des Jeux olympiques de Paris,9c62b8d8,2025-12-08T05:31:05.456277,s3://parisarretes/arretes/2025/2024-00991_9c62b8d8.pdf,2628.95
2024-00984,Arrêté préfectoral n°2024-00984 du 12 juillet 2024 modifiant provisoirement la circulation dans plusieurs voies à Paris 16ème et à Boulogne-Billancourt dans les Hauts-de-Seine dans le cadre de l’organisation des Jeux Olympiques et Paralympiques,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00984_12072024_avec_4_annexes_0.pdf,True,13/07/2024Arrêté préfectoral n°2024-00984 du 12 juillet 2024 modifiant provisoirement la circulation dans plusieurs voies à Paris 16ème et à Boulogne-Billancourt dans les Hauts-de-Seine dans le cadre ,0a231af3,2025-12-08T05:31:05.456662,s3://parisarretes/arretes/2025/2024-00984_0a231af3.pdf,2809.01
2024-00987,Arrêté préfectoral n°2024-00987 modifiant provisoirement la circulation dans plusieurs voies à Paris 16ème et Boulogne-Billancourt dans les Hauts-de-Seine dans le cadre de l'organisation des Jeux olympiques de Paris,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_00987_du_12_juillet_2024_logopdf_0.pdf,True,13/07/2024Arrêté préfectoral n°2024-00987 modifiant provisoirement la circulation dans plusieurs voies à Paris 16ème et Boulogne-Billancourt dans les Hauts-de-Seine dans le cadre de l'organisation des,26569066,2025-12-08T05:31:05.457061,s3://parisarretes/arretes/2025/2024-00987_26569066.pdf,2212.73
2024-00983,arrêté préfectoral n°2024-00983 du 12 juillet 2024 modifiant provisoirement la circulation dans plusieurs voies à Paris 15ème et à Vanves dans les Hauts-de-Seine dans le cadre de l'organisation des Jeux olympiques de Paris.,13/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg_2024-00983_du_12_juil._2024_logopdf.pdf,True,13/07/2024arrêté préfectoral n°2024-00983 du 12 juillet 2024 modifiant provisoirement la circulation dans plusieurs voies à Paris 15ème et à Vanves dans les Hauts-de-Seine dans le cadre de l'organisat,d25fb4d5,2025-12-08T05:31:05.457605,s3://parisarretes/arretes/2025/2024-00983_d25fb4d5.pdf,2852.83
2024-00981,"Arrêté n°2024-00981 modifiant provisoirement la circulation dans plusieurs voies à Saint-Denis, Saint-Ouen-sur-Seine et l’Île-Saint-Denis (Seine-Saint-Denis) dans le cadre des Jeux Olympiques et Paralympiques de Paris",12/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_n_2024_00981_du_12_juillet_2024_logopdf.pdf,True,"12/07/2024Arrêté n°2024-00981 modifiant provisoirement la circulation dans plusieurs voies à Saint-Denis, Saint-Ouen-sur-Seine et l’Île-Saint-Denis (Seine-Saint-Denis) dans le cadre des Jeux Olympique",3036f7bf,2025-12-08T05:31:05.458002,s3://parisarretes/arretes/2025/2024-00981_3036f7bf.pdf,2754.6
2024-00961,Arrêté n°2024-00961 modifiant provisoirement le stationnement et la circulation avenue de la Grande Armée à Paris 16e du 15 juillet 2024 au 16 août 2024,11/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00961_11072024.pdf,True,11/07/2024Arrêté n°2024-00961 modifiant provisoirement le stationnement et la circulation avenue de la Grande Armée à Paris 16e du 15 juillet 2024 au 16 août 2024,872b00e3,2025-12-08T05:31:05.459911,s3://parisarretes/arretes/2025/2024-00961_872b00e3.pdf,928.29
2024-00960,"Arrêté n°2024-00960 modifiant provisoirement le stationnement et la circulation dans certaines voies de Paris Centre, du 13 juillet au 15 juillet 2024",11/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00960_11072024.pdf,True,"11/07/2024Arrêté n°2024-00960 modifiant provisoirement le stationnement et la circulation dans certaines voies de Paris Centre, du 13 juillet au 15 juillet 2024",42962136,2025-12-08T05:31:05.460123,s3://parisarretes/arretes/2025/2024-00960_42962136.pdf,935.86
2024-00956,"Arrêté n°2024-00956 modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 7e, 8e, 15e et 16e à l’occasion des festivités du 14 juillet 2024",11/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00956_11072024.pdf,True,"11/07/2024Arrêté n°2024-00956 modifiant provisoirement la circulation et le stationnement dans plusieurs voies à Paris 7e, 8e, 15e et 16e à l’occasion des festivités du 14 juillet 2024",782195f2,2025-12-08T05:31:05.461284,s3://parisarretes/arretes/2025/2024-00956_782195f2.pdf,85.46
2024-00933,"Arrêté n°2024-00933 modifiant provisoirement le stationnement et la circulation à Paris Centre, 10e et 11e du 13 au 15 juillet 2024",09/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-0933_09072024.pdf,True,"09/07/2024Arrêté n°2024-00933 modifiant provisoirement le stationnement et la circulation à Paris Centre, 10e et 11e du 13 au 15 juillet 2024",93bdb6ce,2025-12-08T05:31:05.464101,s3://parisarretes/arretes/2025/2024-00933_93bdb6ce.pdf,67.46
2024-00929,Arrêté n°2024-00929 modifiant provisoirement la circulation rue Mario Nikis à Paris 15e les 9 et 10 juillet 2024,09/07/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00929.pdf,True,09/07/2024Arrêté n°2024-00929 modifiant provisoirement la circulation rue Mario Nikis à Paris 15e les 9 et 10 juillet 2024,3afc5e4f,2025-12-08T05:31:05.464863,s3://parisarretes/arretes/2025/2024-00929_3afc5e4f.pdf,640.09
