numero_arrete,titre,date_publication,lien,pdf_url,is_circulation,contenu_preview,file_hash,date_scrape,pdf_s3_url,poids_pdf_ko
2024-00581,Arrêté 2024-00581 portant interdiction du regroupement de certaines catégories de véhicules à Paris chaque dimanche du 5 mai 2024 au 2 juin 2024,04/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00581_04052024.pdf,False,04/05/2024Arrêté 2024-00581 portant interdiction du regroupement de certaines catégories de véhicules à Paris chaque dimanche du 5 mai 2024 au 2 juin 2024,612fb0ea,2025-12-20T05:28:19.146057,s3://parisarretes/arretes/2025/2024-00581_612fb0ea.pdf,332.88
2024-00573,Arrêté 2024-00573 instituant un périmètre de protection et différentes  mesures de police applicables à l’occasion du match de Ligue des  Champions entre le Paris Saint-Germain et le Borussia Dortmund au Parc  des Princes le 7 mai 2024,03/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00573_03052024.pdf,False,03/05/2024Arrêté 2024-00573 instituant un périmètre de protection et différentes  mesures de police applicables à l’occasion du match de Ligue des  Champions entre le Paris Saint-Germain et le Borussi,f6ca550d,2025-12-20T05:28:19.146432,s3://parisarretes/arretes/2025/2024-00573_f6ca550d.pdf,501.23
2024-00571,"Arrêté 2024-00571 autorisant la captation, l’enregistrement et la  transmission d’images au moyen de caméras installées sur des aéronefs à  l’occasion du match entre le Paris Saint-Germain et le Borussia Dortmund  au Parc des Princes le 7 mai 2024",03/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00571_03052024.pdf,False,"03/05/2024Arrêté 2024-00571 autorisant la captation, l’enregistrement et la  transmission d’images au moyen de caméras installées sur des aéronefs à  l’occasion du match entre le Paris Saint-Germain e",6b51c2d5,2025-12-20T05:28:19.146804,s3://parisarretes/arretes/2025/2024-00571_6b51c2d5.pdf,531.23
2024-00572,Arrêté 2024-00572 instituant un périmètre de protection et différentes mesures de police applicables à Paris le 6 mai 2024,03/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00572_03052024.pdf,False,03/05/2024Arrêté 2024-00572 instituant un périmètre de protection et différentes mesures de police applicables à Paris le 6 mai 2024,35514855,2025-12-20T05:28:19.146979,s3://parisarretes/arretes/2025/2024-00572_35514855.pdf,427.83
2024-00577,Arrêté n°2024-00577 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 16e et à Boulogne-Billancourt à l’occasion de la demi finale de l’UEFA Champions League entre le PSG et le BV Borussia Dortmund le 07 mai 2024,03/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00577_03052024_0.pdf,True,03/05/2024Arrêté n°2024-00577 modifiant provisoirement le stationnement et la circulation dans plusieurs voies à Paris 16e et à Boulogne-Billancourt à l’occasion de la demi finale de l’UEFA Champions ,10c22216,2025-12-20T05:28:19.147362,s3://parisarretes/arretes/2025/2024-00577_10c22216.pdf,340.11
2024-00574,Arrêté n°2024-00574 modifiant provisoirement la circulation et le stationnement sur plusieurs voies à Paris Centre les 04 et 05 mai 2024,03/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00574_03052024.pdf,True,03/05/2024Arrêté n°2024-00574 modifiant provisoirement la circulation et le stationnement sur plusieurs voies à Paris Centre les 04 et 05 mai 2024,e14b1197,2025-12-20T05:28:19.147542,s3://parisarretes/arretes/2025/2024-00574_e14b1197.pdf,75.06
2024-00560,"Arrêté n°2024-00560 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème  le 19 mai 2024, à l’occasion de la 14ème édition de la course pédestre « PARIS-SAINT-GERMAIN-EN-LAYE »",02/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00560_02052024_0.pdf,True,"02/05/2024Arrêté n°2024-00560 modifiant provisoirement le stationnement et la circulation dans plusieurs voies de Paris 16ème  le 19 mai 2024, à l’occasion de la 14ème édition de la course pédestre « ",e528c3ac,2025-12-20T05:28:19.147915,s3://parisarretes/arretes/2025/2024-00560_e528c3ac.pdf,68.49
2024-00563,Arrêté n°2024-00563 modifiant provisoirement le stationnement et la circulation à l’occasion de « IBKM x NIKE » et créant une aire piétonne temporaire dans certaines voies du 8e arrondissement de Paris à l’occasion de « Piétonisation des Champs Elysées »,02/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00563-02052024.pdf,True,02/05/2024Arrêté n°2024-00563 modifiant provisoirement le stationnement et la circulation à l’occasion de « IBKM x NIKE » et créant une aire piétonne temporaire dans certaines voies du 8e arrondisseme,672bccfe,2025-12-20T05:28:19.148319,s3://parisarretes/arretes/2025/2024-00563_672bccfe.pdf,68.16
2024-00559,Arrêté n°2024-00559 modifiant provisoirement le stationnement et la circulation à Paris 20ème le 7 mai 2024,02/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00559_02052024.pdf,True,02/05/2024Arrêté n°2024-00559 modifiant provisoirement le stationnement et la circulation à Paris 20ème le 7 mai 2024,d483476a,2025-12-20T05:28:19.148503,s3://parisarretes/arretes/2025/2024-00559_d483476a.pdf,80.1
2024-00561,"Arrêté 2024-00561 modifiant l’arrêté n° 2024-00262 autorisant les agents agréés du service interne de sécurité de la SNCF à procéder à des palpations de sécurité sur les lignes E, P et T4 du réseau Transilien, entre le 1er mars 2024 au 31 mai 2024 inclus",02/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00561_02052024.pdf,False,"02/05/2024Arrêté 2024-00561 modifiant l’arrêté n° 2024-00262 autorisant les agents agréés du service interne de sécurité de la SNCF à procéder à des palpations de sécurité sur les lignes E, P et T4 du",32753660,2025-12-20T05:28:19.148867,s3://parisarretes/arretes/2025/2024-00561_32753660.pdf,606.8
2024-00556,"Arrêté n°2024-00556 modifiant provisoirement le stationnement et la circulation dans certaines voies à Paris Centre, 11ème et 12ème à l’occasion de la manifestation revendicative du 1er mai 2024",01/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00556_30042024.pdf,True,"01/05/2024Arrêté n°2024-00556 modifiant provisoirement le stationnement et la circulation dans certaines voies à Paris Centre, 11ème et 12ème à l’occasion de la manifestation revendicative du 1er mai ",a2424f12,2025-12-20T05:28:19.149055,s3://parisarretes/arretes/2025/2024-00556_a2424f12.pdf,59.56
2024-00558,Arrêté 2024-00558 portant mesures de police applicables à l’occasion d’appels à manifester à Paris le 1er mai 2024.,01/05/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_perimetrique_manifestation_st_paul_1er_mai_export.pdf,False,01/05/2024Arrêté 2024-00558 portant mesures de police applicables à l’occasion d’appels à manifester à Paris le 1er mai 2024.,ef0e8e5a,2025-12-20T05:28:19.149235,s3://parisarretes/arretes/2025/2024-00558_ef0e8e5a.pdf,1400.86
2024-00557,Arrêté 2024-00557 portant mesures de police applicables à l’occasion d’appels à manifester à Paris le 1er mai 2024,30/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00557_30042024.pdf,False,30/04/2024Arrêté 2024-00557 portant mesures de police applicables à l’occasion d’appels à manifester à Paris le 1er mai 2024,5219a13e,2025-12-20T05:28:19.149403,s3://parisarretes/arretes/2025/2024-00557_5219a13e.pdf,492.86
2024-00552,"Arrêté 2024-00552 autorisant la captation, l’enregistrement et la transmission d’images au moyen d’une caméra installée sur des aéronefs le mercredi 1er mai 2024 à Paris",30/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00552_30042024.pdf,False,"30/04/2024Arrêté 2024-00552 autorisant la captation, l’enregistrement et la transmission d’images au moyen d’une caméra installée sur des aéronefs le mercredi 1er mai 2024 à Paris",b6fbc27d,2025-12-20T05:28:19.149571,s3://parisarretes/arretes/2025/2024-00552_b6fbc27d.pdf,599.28
2024-00555,"Arrêté n°2024-00555 modifiant provisoirement le stationnement et la circulation dans certaines voies du 7ème arrondissement de Paris, à l’occasion de l’organisation des courses solidaires du Gouverneur Militaire de Paris le 5 mai 2024",30/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00555_30042024.pdf,True,"30/04/2024Arrêté n°2024-00555 modifiant provisoirement le stationnement et la circulation dans certaines voies du 7ème arrondissement de Paris, à l’occasion de l’organisation des courses solidaires du",dcc4f076,2025-12-20T05:28:19.149942,s3://parisarretes/arretes/2025/2024-00555_dcc4f076.pdf,68.66
2024-00554,Arrêté n°2024-00554 portant interdiction de regroupements sur la voie publique dans certains secteurs des rues de la Tour des Dames et Catherine de la Rochefoucauld à Paris 9ème du 1er au 30 mai 2024 inclus,30/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00554_30042024.pdf,False,30/04/2024Arrêté n°2024-00554 portant interdiction de regroupements sur la voie publique dans certains secteurs des rues de la Tour des Dames et Catherine de la Rochefoucauld à Paris 9ème du 1er au 30,6b11047e,2025-12-20T05:28:19.150350,s3://parisarretes/arretes/2025/2024-00554_6b11047e.pdf,579.21
2024-00553,Arrêté n°2024-00553 portant interdiction des distributions alimentaires sur la place Henri Frenay à Paris du 1er au 31 mai 2024 inclus,30/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00553_30042024.pdf,False,30/04/2024Arrêté n°2024-00553 portant interdiction des distributions alimentaires sur la place Henri Frenay à Paris du 1er au 31 mai 2024 inclus,e77065f1,2025-12-20T05:28:19.150527,s3://parisarretes/arretes/2025/2024-00553_e77065f1.pdf,406.31
2024-00539,"Arrêté n°2024-00539 modifiant provisoirement la circulation dans plusieurs voies de Paris 12ème, le 1er mai 2024, à l’occasion de l’Aquathlon de Paris",29/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00539_26042024.pdf,True,"29/04/2024Arrêté n°2024-00539 modifiant provisoirement la circulation dans plusieurs voies de Paris 12ème, le 1er mai 2024, à l’occasion de l’Aquathlon de Paris",0bb366c3,2025-12-20T05:28:19.150691,s3://parisarretes/arretes/2025/2024-00539_0bb366c3.pdf,86.46
2024-00550,"Arrêté préfectoral  2024-00550 du 27 avril 2024 portant interdiction d'une conférence le 27 avril 2024 à Paris, dans les départements des Hauts-de-Seine, de Seine-Saint et du Val de Marne",27/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete2024_00550.pdf,False,"27/04/2024Arrêté préfectoral  2024-00550 du 27 avril 2024 portant interdiction d'une conférence le 27 avril 2024 à Paris, dans les départements des Hauts-de-Seine, de Seine-Saint et du Val de Marne",53663d46,2025-12-20T05:28:19.150859,s3://parisarretes/arretes/2025/2024-00550_53663d46.pdf,78.2
2024-00542,"Arrêté préfectoral n°2024-00542 du 26 avril 2024 modifiant provisoirement le stationnement et la circulation avenue de Saxe à Paris 7ème, le 14 mai 2024, à l’occasion de la manifestation festive « Grand dîner de l’avenue de Saxe »",26/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024-00542_26042024.pdf,True,"26/04/2024Arrêté préfectoral n°2024-00542 du 26 avril 2024 modifiant provisoirement le stationnement et la circulation avenue de Saxe à Paris 7ème, le 14 mai 2024, à l’occasion de la manifestation fes",2e3efd95,2025-12-20T05:28:19.151217,s3://parisarretes/arretes/2025/2024-00542_2e3efd95.pdf,73.7
2024-00541,Arrêté préfectoral n°2024-00541,26/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2024-00541_du_26_avril_2024_ppcom.pdf,False,26/04/2024Arrêté préfectoral n°2024-00541,9bc8e937,2025-12-20T05:28:19.151411,s3://parisarretes/arretes/2025/2024-00541_9bc8e937.pdf,1345.18
2024-00540,Arrêté préfectoral n°2024-00540,26/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_ndeg2024-00540_du_26_avril_2024_ppcom.pdf,False,26/04/2024Arrêté préfectoral n°2024-00540,32998a74,2025-12-20T05:28:19.151575,s3://parisarretes/arretes/2025/2024-00540_32998a74.pdf,1334.72
2024-00535,Arrêté 2024-00535 instituant un périmètre de protection et différentes mesures de police applicables à l’occasion de la demi-finale de la Ligue des champions féminine de football au Parc des Princes le 28 avril 2024,26/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00535_25042024.pdf,False,26/04/2024Arrêté 2024-00535 instituant un périmètre de protection et différentes mesures de police applicables à l’occasion de la demi-finale de la Ligue des champions féminine de football au Parc des,170264fb,2025-12-20T05:28:19.151930,s3://parisarretes/arretes/2025/2024-00535_170264fb.pdf,482.63
2024-00534,Arrêté 2024-00534 instituant un périmètre de protection et différentes mesures de police applicables à l’occasion de la 31ème journée du championnat de France de football de Ligue 1 au Parc des Princes le 27 avril 2024,26/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00534_25042024.pdf,False,26/04/2024Arrêté 2024-00534 instituant un périmètre de protection et différentes mesures de police applicables à l’occasion de la 31ème journée du championnat de France de football de Ligue 1 au Parc ,a7e364c1,2025-12-20T05:28:19.152305,s3://parisarretes/arretes/2025/2024-00534_a7e364c1.pdf,497.46
2024-00533,Arrêté 2024-00533 limitant temporairement le volume sonore pour la diffusion du son amplifié sur la place de la République à Paris,26/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00533_25042024.pdf,False,26/04/2024Arrêté 2024-00533 limitant temporairement le volume sonore pour la diffusion du son amplifié sur la place de la République à Paris,a92f4889,2025-12-20T05:28:19.152489,s3://parisarretes/arretes/2025/2024-00533_a92f4889.pdf,687.52
2024-00532,Arrêté 2024-00532 limitant temporairement le volume sonore pour la diffusion du son amplifié sur le secteur de la place du Château Rouge à Paris,26/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/2024_00532_25042024.pdf,False,26/04/2024Arrêté 2024-00532 limitant temporairement le volume sonore pour la diffusion du son amplifié sur le secteur de la place du Château Rouge à Paris,21ce71ba,2025-12-20T05:28:19.152653,s3://parisarretes/arretes/2025/2024-00532_21ce71ba.pdf,692.5
2024-00536,Arrêté n°2024-00536 modifiant provisoirement le stationnement et la circulation le 28 avril 2024 dans plusieurs voies de Paris 16e et de Boulogne-Billancourt à l’occasion de la demi-finale de la Ligue des Champions Féminine entre le PSG et l'OL,25/04/2024,,https://www.prefecturedepolice.interieur.gouv.fr/sites/default/files/Documents/arrete_2024_00536_25042024.pdf,True,25/04/2024Arrêté n°2024-00536 modifiant provisoirement le stationnement et la circulation le 28 avril 2024 dans plusieurs voies de Paris 16e et de Boulogne-Billancourt à l’occasion de la demi-finale d,6b3a614e,2025-12-20T05:28:19.153023,s3://parisarretes/arretes/2025/2024-00536_6b3a614e.pdf,65.77
